model,input,class,decision threshold,ground truth (id),predicted (id),precision (id),recall (id),f1 (id),auroc (id),ap (id),accuracy (id),ground truth (cd),predicted (cd),precision (cd),recall (cd),f1 (cd),auroc (cd),ap (cd),accuracy (cd)
swin,nhd,Qr,0.7611258,1433.0,1533.0,0.9334637964774952,0.9986043265875784,0.9649359406608228,0.6945101254073538,0.9607485953687228,0.9322916666666666,1511.0,1529.0,0.9836494440810988,0.9953673064195896,0.9894736842105264,0.5431369953673064,0.9856146422515856,0.9791666666666666
swin,nir,af1,0.24122073,571.0,988.0,0.5040485829959515,0.87215411558669,0.6388710711994868,0.7809678502400117,0.6921477559129685,0.6334635416666666,435.0,1436.0,0.2938718662952646,0.9701149425287356,0.4510956707642972,0.5498240888638333,0.3010883770612304,0.3313802083333333
swin,nir,Qal,0.38693476,950.0,1308.0,0.668960244648318,0.9210526315789472,0.775022143489814,0.7035943955451769,0.791394737356407,0.6692708333333334,845.0,868.0,0.5495391705069125,0.5644970414201184,0.5569176882661997,0.5085289307152827,0.5782438038376881,0.505859375
swin,nir,Qaf,0.01324765,13.0,353.0,0.0254957507082152,0.6923076923076923,0.0491803278688524,0.7712510732865296,0.0294929638256835,0.7734375,6.0,35.0,0.0,0.0,0.0,0.4673202614379084,0.0041097961256467,0.9733072916666666
swin,nir,Qat,0.07877872,61.0,271.0,0.1107011070110701,0.4918032786885246,0.180722891566265,0.7921644901361489,0.1302770078229429,0.8229166666666666,77.0,164.0,0.0060975609756097,0.0129870129870129,0.0082987551867219,0.4669983888626794,0.0428173479734615,0.8444010416666666
swin,nir,Qc,0.48322487,749.0,759.0,0.7997364953886693,0.8104138851802403,0.8050397877984085,0.8965125885763823,0.9038348481473572,0.80859375,456.0,29.0,0.1724137931034483,0.0109649122807017,0.0206185567010309,0.2162138564002599,0.2038491175138933,0.6907552083333334
swin,nir,Qca,0.32972324,432.0,520.0,0.6057692307692307,0.7291666666666666,0.6617647058823529,0.8500046128556091,0.7023806386867155,0.7903645833333334,249.0,157.0,0.3248407643312102,0.2048192771084337,0.2512315270935961,0.4972524129150635,0.204667251514399,0.8020833333333334
swin,nir,Qr,0.6903969,1433.0,1523.0,0.937623112278398,0.9965108164689462,0.96617050067659,0.80872499136173,0.9821228322670794,0.9348958333333334,1511.0,1155.0,0.987878787878788,0.7551290536068829,0.8559639909977494,0.6577365982792851,0.9908208288192706,0.75
swin,osm,af1,0.45758542,571.0,769.0,0.5916775032509753,0.7968476357267951,0.6791044776119403,0.8075442592306925,0.7033139911860011,0.7200520833333334,435.0,550.0,0.5654545454545454,0.7149425287356321,0.6314720812182741,0.8405054965705158,0.6842620732484013,0.763671875
swin,osm,Qal,0.4808364,950.0,1398.0,0.6502145922746781,0.956842105263158,0.7742759795570698,0.5868439015627807,0.6691112628236722,0.6549479166666666,845.0,1528.0,0.5497382198952879,0.9940828402366864,0.7079646017699115,0.5182952414389573,0.5639461135125531,0.548828125
swin,osm,Qaf,0.015994325,13.0,475.0,0.0168421052631578,0.6153846153846154,0.0327868852459016,0.7553916864488106,0.0176009912416607,0.6927083333333334,6.0,644.0,0.0046583850931677,0.5,0.0092307692307692,0.5709694989106754,0.0048812965087072,0.5807291666666666
swin,osm,Qat,0.04960088,61.0,538.0,0.0650557620817843,0.5737704918032787,0.1168614357262103,0.6584162267296472,0.063410297800024,0.6555989583333334,77.0,742.0,0.0566037735849056,0.5454545454545454,0.1025641025641025,0.5589222292443676,0.056288465578118,0.521484375
swin,osm,Qc,0.2682499,749.0,1309.0,0.5485103132161956,0.958611481975968,0.6977648202137998,0.677452189535221,0.6133873621446129,0.5950520833333334,456.0,1507.0,0.3012607830126078,0.9956140350877192,0.4625573102394294,0.5746994801819363,0.3402215199749743,0.3131510416666667
swin,osm,Qca,0.24908882,432.0,1079.0,0.3364226135310472,0.8402777777777778,0.4804765056254136,0.6372041482152443,0.3617246072194779,0.4889322916666667,249.0,1338.0,0.1756352765321375,0.9437751004016064,0.2961562696912413,0.5683183394026767,0.1850694159123447,0.2727864583333333
swin,osm,Qr,0.78129125,1433.0,1535.0,0.9328990228013028,0.9993021632937892,0.9649595687331536,0.5740215042107332,0.9469745800950514,0.9322916666666666,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.6327332892124421,0.9896854822185424,0.9837239583333334
swin,plc-100,af1,0.31267044,571.0,1436.0,0.3802228412256267,0.956217162872154,0.5440956651718983,0.5397802237688629,0.3957680644990153,0.404296875,435.0,1454.0,0.2833562585969739,0.9471264367816092,0.4362096347273689,0.4877384196185286,0.278978028573884,0.306640625
swin,plc-100,Qal,0.39027047,950.0,1516.0,0.6233509234828496,0.9947368421052633,0.7664233576642335,0.6478318663553081,0.7519839138860156,0.625,845.0,1511.0,0.5545996029119789,0.991715976331361,0.7113752122241087,0.6059017460331053,0.661306791102003,0.5572916666666666
swin,plc-100,Qaf,0.07091846,13.0,13.0,0.0,0.0,0.0,0.741956664478004,0.0219330645074478,0.9830729166666666,6.0,4.0,0.25,0.1666666666666666,0.2,0.8113289760348583,0.0671409397092951,0.9947916666666666
swin,plc-100,Qat,0.16326511,61.0,54.0,0.2222222222222222,0.1967213114754098,0.208695652173913,0.8113920533481523,0.1567458518288672,0.9407552083333334,77.0,23.0,0.217391304347826,0.0649350649350649,0.1,0.666031706470363,0.1022640203941454,0.94140625
swin,plc-100,Qc,0.37902695,749.0,1519.0,0.4897959183673469,0.9933244325767692,0.656084656084656,0.6610101058081677,0.642248799375313,0.4921875,456.0,1512.0,0.3002645502645503,0.9956140350877192,0.4613821138211382,0.5416534681611437,0.3207429230617623,0.3098958333333333
swin,plc-100,Qca,0.33713624,432.0,621.0,0.500805152979066,0.7199074074074074,0.5906932573599241,0.7825007128958668,0.5550988337975515,0.7194010416666666,249.0,424.0,0.2099056603773585,0.357429718875502,0.2644873699851411,0.6182492206588592,0.2166853266130655,0.677734375
swin,plc-100,Qr,0.52269644,1433.0,1533.0,0.934116112198304,0.9993021632937892,0.9656102494942684,0.7797275049288951,0.9747354444397038,0.93359375,1511.0,1535.0,0.98371335504886,0.99933818663137,0.9914642153644124,0.6979483785572469,0.9931164690234604,0.9830729166666666
swin,plc-10,af1,0.24807388,571.0,1066.0,0.4681050656660412,0.8739054290718039,0.6096518020769701,0.7487618304401876,0.6529841799397746,0.583984375,435.0,1166.0,0.3361921097770154,0.9011494252873564,0.4896939412866958,0.6939584703561026,0.4520697217797739,0.4680989583333333
swin,plc-10,Qal,0.3918378,950.0,1287.0,0.6853146853146853,0.9284210526315788,0.7885561019222173,0.7477654032692652,0.8279669508257592,0.6920572916666666,845.0,1491.0,0.5486250838363514,0.9680473372781064,0.7003424657534246,0.657154111612533,0.7489524421844598,0.5442708333333334
swin,plc-10,Qaf,0.09406886,13.0,24.0,0.0833333333333333,0.1538461538461538,0.1081081081081081,0.8311025809384313,0.0967098587665769,0.978515625,6.0,3.0,0.0,0.0,0.0,0.7776688453159042,0.0144253391858014,0.994140625
swin,plc-10,Qat,0.26280442,61.0,69.0,0.2463768115942029,0.2786885245901639,0.2615384615384615,0.8557710475131981,0.2112069737728884,0.9375,77.0,26.0,0.2692307692307692,0.0909090909090909,0.1359223300970873,0.6958956054226788,0.1556083063989128,0.9420572916666666
swin,plc-10,Qc,0.3669284,749.0,896.0,0.7321428571428571,0.8758344459279038,0.7975683890577507,0.8914961583678703,0.8988026974377563,0.783203125,456.0,952.0,0.3739495798319328,0.7807017543859649,0.5056818181818182,0.7018620045484081,0.559063639320591,0.546875
swin,plc-10,Qca,0.36683327,432.0,491.0,0.6537678207739308,0.7430555555555556,0.695557963163597,0.89471157071927,0.8035454931193367,0.8170572916666666,249.0,234.0,0.5470085470085471,0.5140562248995983,0.5300207039337475,0.8664307579970231,0.5335360580361475,0.8522135416666666
swin,plc-10,Qr,0.43818238,1433.0,1511.0,0.9391131700860358,0.9902302861130496,0.9639945652173914,0.8839694035867453,0.9906253950894838,0.9309895833333334,1511.0,1535.0,0.98371335504886,0.99933818663137,0.9914642153644124,0.7673593646591661,0.9951809869991792,0.9830729166666666
swin,plc-200,af1,0.3112202,571.0,1503.0,0.3679308050565535,0.968476357267951,0.5332690453230472,0.4570510784642886,0.3475660915031617,0.3697916666666667,435.0,1497.0,0.2812291249164996,0.967816091954023,0.4358178053830228,0.5098729472684185,0.2934699553314719,0.2903645833333333
swin,plc-200,Qal,0.42577428,950.0,1464.0,0.6386612021857924,0.9842105263157894,0.7746478873239436,0.6119741332854319,0.7024386080874387,0.6458333333333334,845.0,1428.0,0.5679271708683473,0.9597633136094674,0.7135943686757589,0.5526250438863152,0.5631004173243459,0.576171875
swin,plc-200,Qaf,0.0063592303,13.0,1245.0,0.0080321285140562,0.7692307692307693,0.0158982511923688,0.3912823879993938,0.0074924379864609,0.1940104166666666,6.0,1239.0,0.0040355125100887,0.8333333333333334,0.0080321285140562,0.5643790849673203,0.0082269181896269,0.1959635416666666
swin,plc-200,Qat,0.059983727,61.0,195.0,0.0564102564102564,0.180327868852459,0.0859375,0.5817393720477911,0.0536016480877433,0.84765625,77.0,191.0,0.0418848167539267,0.1038961038961039,0.0597014925373134,0.4943343154446649,0.0490077851149498,0.8359375
swin,plc-200,Qc,0.48092183,749.0,1536.0,0.4876302083333333,1.0,0.6555798687089716,0.5357477907858509,0.5113150554826829,0.4876302083333333,456.0,1536.0,0.296875,1.0,0.4578313253012048,0.5334683641975309,0.3208128300782241,0.296875
swin,plc-200,Qca,0.25548345,432.0,1506.0,0.2822045152722444,0.9837962962962964,0.4385964912280701,0.5218083232689211,0.2962355292344321,0.2916666666666667,249.0,1503.0,0.1623419827012641,0.9799196787148594,0.2785388127853881,0.5201567731688213,0.1740489849374437,0.1770833333333333
swin,plc-200,Qr,0.9158999,1433.0,1531.0,0.9327237099934684,0.9965108164689462,0.9635627530364372,0.5710336790899667,0.9411203040101136,0.9296875,1511.0,1526.0,0.9836173001310616,0.9933818663136996,0.9884754692130392,0.6362673726009266,0.9902202765369608,0.9772135416666666
swin,plc-20,af1,0.23747401,571.0,1084.0,0.4612546125461255,0.8756567425569177,0.6042296072507553,0.7339110550529478,0.6260172413493365,0.5735677083333334,435.0,1304.0,0.3067484662576687,0.9195402298850576,0.460034502587694,0.636815016651529,0.3932767610494276,0.388671875
swin,plc-20,Qal,0.37326652,950.0,1393.0,0.6554199569274947,0.9610526315789474,0.7793427230046949,0.7550547871384947,0.8387823825248513,0.6634114583333334,845.0,1494.0,0.5502008032128514,0.9727810650887574,0.7028644719965798,0.5809537673725584,0.6983153772977144,0.5475260416666666
swin,plc-20,Qaf,0.062316705,13.0,25.0,0.0,0.0,0.0,0.7995858376685692,0.030555914677473,0.9752604166666666,6.0,1.0,0.0,0.0,0.0,0.7868191721132897,0.0147804392895556,0.9954427083333334
swin,plc-20,Qat,0.17335023,61.0,109.0,0.2018348623853211,0.360655737704918,0.2588235294117647,0.8563934426229509,0.1907358463938012,0.91796875,77.0,72.0,0.2222222222222222,0.2077922077922078,0.2147651006711409,0.7475588154135104,0.1737815712713206,0.923828125
swin,plc-20,Qc,0.30499196,749.0,850.0,0.7211764705882353,0.8184245660881175,0.766729205753596,0.8577213497708931,0.8733776443829133,0.7571614583333334,456.0,823.0,0.3815309842041312,0.6885964912280702,0.4910086004691165,0.668910412605588,0.5133267654852122,0.576171875
swin,plc-20,Qca,0.25282243,432.0,536.0,0.625,0.7754629629629629,0.6921487603305785,0.8851315083199142,0.7858334704202953,0.8059895833333334,249.0,220.0,0.4954545454545455,0.4377510040160642,0.464818763326226,0.8296277573386006,0.470146936655449,0.8365885416666666
swin,plc-20,Qr,0.5775773,1433.0,1502.0,0.9420772303595206,0.9874389392882066,0.9642248722316864,0.8635492110380151,0.9886173169548444,0.931640625,1511.0,1533.0,0.9836921069797782,0.9980145598941098,0.990801576872536,0.7850959629384514,0.9952938229512572,0.9817708333333334
swin,plc-50,af1,0.27679634,571.0,1246.0,0.3980738362760834,0.8686514886164624,0.5459548706659328,0.5802128798671542,0.4242641195742018,0.462890625,435.0,1468.0,0.2833787465940054,0.9563218390804598,0.4372044140830268,0.5357428461064654,0.3128969186044236,0.302734375
swin,plc-50,Qal,0.3718053,950.0,1256.0,0.6855095541401274,0.9063157894736842,0.7805983680870353,0.7591449613795582,0.8474852369481809,0.6848958333333334,845.0,1410.0,0.5560283687943263,0.927810650887574,0.6953436807095343,0.6617833685851052,0.767034417095422,0.552734375
swin,plc-50,Qaf,0.13438068,13.0,25.0,0.04,0.0769230769230769,0.0526315789473684,0.7809990403555735,0.032373557230664,0.9765625,6.0,5.0,0.0,0.0,0.0,0.6877995642701525,0.0071320221684527,0.9928385416666666
swin,plc-50,Qat,0.43738753,61.0,28.0,0.3214285714285714,0.1475409836065573,0.2022471910112359,0.8594609613781606,0.2014561179542065,0.9537760416666666,77.0,6.0,0.3333333333333333,0.0259740259740259,0.0481927710843373,0.761373650338695,0.1654899908553648,0.9485677083333334
swin,plc-50,Qc,0.31403425,749.0,1059.0,0.5996222851746931,0.8477970627503337,0.702433628318584,0.7655086069863588,0.7796816386669497,0.6497395833333334,456.0,988.0,0.3127530364372469,0.6776315789473685,0.4279778393351801,0.5669671864847303,0.3783896576512326,0.4622395833333333
swin,plc-50,Qca,0.29973343,432.0,519.0,0.6107899807321773,0.7337962962962963,0.6666666666666666,0.8598845108695652,0.7241564812996915,0.7936197916666666,249.0,176.0,0.3806818181818182,0.2690763052208835,0.3152941176470588,0.7633673778252091,0.3657844566384567,0.810546875
swin,plc-50,Qr,0.2205627,1433.0,1524.0,0.937007874015748,0.9965108164689462,0.9658437605681434,0.8017804998678852,0.9785461092205336,0.9342447916666666,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.8122038385175381,0.9956295689373322,0.9837239583333334
swin,plc-5,af1,0.20541933,571.0,1059.0,0.4645892351274787,0.861646234676007,0.603680981595092,0.7505748482346216,0.641493656285882,0.5794270833333334,435.0,1205.0,0.3203319502074689,0.8873563218390804,0.4707317073170731,0.6388507835092445,0.4022032839884077,0.4348958333333333
swin,plc-5,Qal,0.3072864,950.0,1384.0,0.6524566473988439,0.9505263157894736,0.7737789203084833,0.7175354769175498,0.7990266340042972,0.65625,845.0,1515.0,0.5504950495049505,0.98698224852071,0.7067796610169491,0.565067349437827,0.647858531442643,0.5494791666666666
swin,plc-5,Qaf,0.036059964,13.0,138.0,0.0289855072463768,0.3076923076923077,0.0529801324503311,0.7695338148391333,0.0379476013474897,0.9069010416666666,6.0,86.0,0.0116279069767441,0.1666666666666666,0.0217391304347826,0.859041394335512,0.0367361969529152,0.94140625
swin,plc-5,Qat,0.1188229,61.0,142.0,0.176056338028169,0.4098360655737705,0.2463054187192118,0.8329091414281745,0.1694745981601974,0.900390625,77.0,191.0,0.1518324607329843,0.3766233766233766,0.2164179104477611,0.7576885075171573,0.2005264589373797,0.86328125
swin,plc-5,Qc,0.5425,749.0,707.0,0.801980198019802,0.7570093457943925,0.7788461538461539,0.879919519969871,0.8858530984234547,0.7903645833333334,456.0,639.0,0.5524256651017214,0.7741228070175439,0.6447488584474886,0.8423732943469786,0.7196696682524196,0.7467447916666666
swin,plc-5,Qca,0.3309847,432.0,470.0,0.6595744680851063,0.7175925925925926,0.6873614190687362,0.8815879965110037,0.7783694023056279,0.81640625,249.0,357.0,0.4957983193277311,0.7108433734939759,0.5841584158415841,0.885896343727669,0.5527858566731662,0.8359375
swin,plc-5,Qr,0.27046457,1433.0,1518.0,0.9387351778656128,0.994417306350314,0.9657743137919348,0.8767335822058415,0.989877445391257,0.9342447916666666,1511.0,1531.0,0.983670803396473,0.9966909331568498,0.990138067061144,0.7811780277961615,0.9956322715853134,0.98046875
swin,prc-100,af1,0.15818693,571.0,1360.0,0.3992647058823529,0.9509632224168126,0.5624029000517866,0.623992087329746,0.4648915823199973,0.4498697916666667,435.0,1458.0,0.2928669410150891,0.9816091954022989,0.4511357633386159,0.5307985425997266,0.2924842654748393,0.3235677083333333
swin,prc-100,Qal,0.43525627,950.0,1099.0,0.7561419472247498,0.8747368421052631,0.8111273792093704,0.8088377941440632,0.868727808223598,0.748046875,845.0,1150.0,0.6017391304347826,0.8189349112426035,0.693734335839599,0.6380085460570821,0.6819112074686855,0.6022135416666666
swin,prc-100,Qaf,0.1537175,13.0,36.0,0.0555555555555555,0.1538461538461538,0.0816326530612244,0.8089297439264609,0.0534657801242239,0.970703125,6.0,5.0,0.0,0.0,0.0,0.6785403050108932,0.0070541238452519,0.9928385416666666
swin,prc-100,Qat,0.25310606,61.0,81.0,0.2098765432098765,0.2786885245901639,0.2394366197183098,0.8642845234787442,0.1795361256180671,0.9296875,77.0,30.0,0.0666666666666666,0.0259740259740259,0.0373831775700934,0.5167033103976216,0.0554880292532788,0.9329427083333334
swin,prc-100,Qc,0.3684871,749.0,833.0,0.8307322929171669,0.9238985313751668,0.8748419721871049,0.9553576730006804,0.9575380079621324,0.87109375,456.0,620.0,0.6806451612903226,0.925438596491228,0.7843866171003717,0.9556631741390514,0.9197735768815885,0.8489583333333334
swin,prc-100,Qca,0.28514558,432.0,489.0,0.7177914110429447,0.8125,0.762214983713355,0.9325044870504562,0.856867688769921,0.857421875,249.0,377.0,0.5702917771883289,0.8634538152610441,0.6869009584664537,0.9423708821299184,0.7359763695291759,0.8723958333333334
swin,prc-100,Qr,0.17653747,1433.0,1518.0,0.9407114624505928,0.9965108164689462,0.9678075228736022,0.8729937194696441,0.9880228455584918,0.9381510416666666,1511.0,1535.0,0.98371335504886,0.99933818663137,0.9914642153644124,0.8750761085373925,0.9967880362176296,0.9830729166666666
swin,prc-10,af1,0.2383329,571.0,765.0,0.5542483660130719,0.7425569176882661,0.6347305389221557,0.7906989827863126,0.7317742133625404,0.6822916666666666,435.0,752.0,0.4375,0.7563218390804598,0.5543386689132266,0.7576017622433108,0.5636321466954983,0.6555989583333334
swin,prc-10,Qal,0.5153716,950.0,954.0,0.7987421383647799,0.8021052631578948,0.8004201680672269,0.8244090174241062,0.8887919336489483,0.7526041666666666,845.0,1200.0,0.6233333333333333,0.8852071005917159,0.7315403422982885,0.7298615333236284,0.7651574271999307,0.642578125
swin,prc-10,Qaf,0.0430523,13.0,48.0,0.0208333333333333,0.0769230769230769,0.0327868852459016,0.7671599575736148,0.0532633991166673,0.9615885416666666,6.0,37.0,0.0,0.0,0.0,0.6157952069716776,0.0091484728686107,0.9720052083333334
swin,prc-10,Qat,0.12366188,61.0,144.0,0.25,0.5901639344262295,0.3512195121951219,0.87743262017227,0.2993240934661886,0.9134114583333334,77.0,258.0,0.1860465116279069,0.6233766233766234,0.2865671641791045,0.8042601675226762,0.2730191176435073,0.8444010416666666
swin,prc-10,Qc,0.47852007,749.0,719.0,0.8915159944367177,0.855807743658211,0.8732970027247956,0.9572085101185316,0.9589849985648838,0.87890625,456.0,536.0,0.7817164179104478,0.918859649122807,0.844758064516129,0.9646016081871344,0.9317548111805576,0.8997395833333334
swin,prc-10,Qca,0.36755994,432.0,488.0,0.6987704918032787,0.7893518518518519,0.741304347826087,0.912835899758454,0.8491257905119597,0.8450520833333334,249.0,383.0,0.5300261096605744,0.8152610441767069,0.6424050632911392,0.913103852862889,0.6790691639548883,0.8528645833333334
swin,prc-10,Qr,0.6586691,1433.0,1465.0,0.9535836177474404,0.9748778785764132,0.964113181504486,0.9144574150231368,0.9934337793493268,0.9322916666666666,1511.0,1520.0,0.9855263157894736,0.9913964262078094,0.9884526558891455,0.7875843812045004,0.994404898264302,0.9772135416666666
