Run,Feature,gamma (fixed),gamma (run),MMD2,MMD,p-value
30,PrC ms,0.0117028449695147,0.0077187396342542,0.0061883812940355,0.0786662652859249,1.5131592174627262e-23
30,S ms,0.0117028449695147,0.0149386923408162,0.0045182544030951,0.0672179619082215,1.1181623143896369e-17
30,SDS ms,0.0117028449695147,0.011117949405651,0.0019795056970309,0.0444916362593122,1.0909243561613772e-08
31,DEM,0.0117028449695147,0.0724437692398495,0.0776470668980904,0.278652232896294,2.3099653904687155e-272
31,RGB,0.0117028449695147,0.0217532073749677,0.0184288427462283,0.1357528738046763,2.6268496008559924e-66
31,RGB+NIR,0.0117028449695147,0.0133817063802598,0.0441868582818524,0.2102067037034081,5.473917871535582e-156
31,NHD,0.0117028449695147,0.0145500000000002,0.0011495368054434,0.0339048197966521,1.0641923573291152e-05
31,OSM,0.0117028449695147,0.0019919999999998,0.0004697034276707,0.0216726423786002,0.0035218160096801
31,EP 5,0.0117028449695147,0.0974011134932612,0.0037156190218471,0.060955877664481,7.547503244832085e-15
31,EP 11,0.0117028449695147,0.0803179541340327,0.0022414941004143,0.0473444199501311,1.266694066831482e-09
31,EP 21,0.0117028449695147,0.0681871216432668,0.005251605685821,0.0724679631687065,2.9451342855821153e-20
31,EP 51,0.0117028449695147,0.0557469966690252,0.0097487437242126,0.0987357266860005,5.1706141557139293e-36
31,EP 101,0.0117028449695147,0.0498310210869899,0.0074095291989367,0.0860786221946935,7.927070621815384e-28
31,EP 201,0.0117028449695147,0.0481637248292444,0.0024286780019534,0.0492816193113969,2.7299471038728586e-10
31,PlC 5,0.0117028449695147,0.0532831356379108,0.0216719539365643,0.1472139733060837,1.308694860648914e-77
31,PlC 10,0.0117028449695147,0.0605530315055326,0.013274957208828,0.1152170005200101,2.4903431043498324e-48
31,PlC 20,0.0117028449695147,0.059532778236493,0.0125596761521371,0.112069960971427,7.820902476574125e-46
31,PlC 50,0.0117028449695147,0.0579386476677254,0.0045866154490809,0.0677245557318829,6.4247960141056044e-18
31,PlC 100,0.0117028449695147,0.0699701140068276,0.0002459184872606,0.015681788394842,0.0263226954995501
31,PlC 200,0.0117028449695147,0.0684776824126254,-3.517805822564743e-05,,0.5085007282023841
31,PrC 5,0.0117028449695147,0.0566045299598705,0.0014249946883768,0.0377491018221203,1.0688718062606245e-06
31,PrC10,0.0117028449695147,0.0518727936071623,0.0023056708328892,0.0480174013550219,7.481978197017658e-10
31,PrC20,0.0117028449695147,0.0524896715384415,0.0026744937790285,0.0517155081095459,3.6521331747548607e-11
31,PrC50,0.0117028449695147,0.0609329840946735,0.0032354437554848,0.0568809612742689,3.755394427649355e-13
31,PrC100,0.0117028449695147,0.0574641268416998,0.0026949464048975,0.051912873209807,3.089844518597112e-11
31,PrC200,0.0117028449695147,0.0582284247394351,0.00216528244175,0.0465325954761826,2.36813229660552e-09
31,S 5,0.0117028449695147,0.0932912407946423,0.0013963856804527,0.0373682442784345,1.3559428987416485e-06
31,S 10,0.0117028449695147,0.1003466726767181,0.0018634176666044,0.0431673217446305,2.8388180755318324e-08
31,S 20,0.0117028449695147,0.1096560217692884,0.0024072963267731,0.049064206166748,3.252590180442642e-10
31,S 50,0.0117028449695147,0.1367123486301956,0.0037175106915869,0.060971392403216,7.432340668079461e-15
31,S 100,0.0117028449695147,0.153597316353733,0.0049611553685343,0.0704354695344208,3.0914281088913727e-19
31,S 200,0.0117028449695147,0.15716435919409,0.0064928965347175,0.0805785116189019,1.2934628966566235e-24
31,SDS 5,0.0117028449695147,0.0730854033050498,0.0009495659430189,0.0308150278763296,5.7203447844146696e-05
31,SDS 11,0.0117028449695147,0.0730411317177633,0.0006482393140631,0.0254605442609376,0.0007456641477358
31,SDS 21,0.0117028449695147,0.0714771108757029,0.0008013275564354,0.0283077296234687,0.0002010504169508
31,SDS 51,0.0117028449695147,0.0720475644211893,0.0014519085267746,0.0381039174728089,8.546641021256231e-07
31,SDS 101,0.0117028449695147,0.0777848052174893,0.0022403120220722,0.0473319344847875,1.2790419111284232e-09
31,SDS 201,0.0117028449695147,0.0887801851435333,0.0035086229161319,0.0592336299422207,4.0628614347705675e-14
31,EP ms,0.0117028449695147,0.008355912065443,0.0080646001071,0.0898031185822631,4.028992505947917e-30
31,PlC ms,0.0117028449695147,0.0076709290010962,0.0124139350180168,0.111417839765528,2.5241245476541924e-45
31,PrC ms,0.0117028449695147,0.007828121389843,0.0063951673902572,0.0799697904852652,2.8477482798903744e-24
31,S ms,0.0117028449695147,0.0176132127821502,0.0042649694233935,0.0653067333694891,8.720347632715566e-17
31,SDS ms,0.0117028449695147,0.0116200954640976,0.001738096519981,0.0416904847654836,7.985661316382866e-08
32,DEM,0.0117028449695147,0.0715156329491786,0.0789040378998487,0.2808986256638661,9.839253421481436e-277
32,RGB,0.0117028449695147,0.021410914452877,0.0201087426738079,0.1418052984687383,3.665247204575985e-72
32,RGB+NIR,0.0117028449695147,0.0133021504253907,0.0455694796773092,0.2134700908261136,8.470651761356274e-161
32,NHD,0.0117028449695147,0.0128988750000002,0.0020327574878242,0.0450861119173553,7.038570759516633e-09
32,OSM,0.0117028449695147,0.0032288749999999,0.0007596504121838,0.0275617563334392,0.0002868438615521
32,EP 5,0.0117028449695147,0.108014335292774,0.0034302771241851,0.058568567714988,7.685869939778696e-14
32,EP 11,0.0117028449695147,0.1003378749869224,0.0020912159742167,0.045729814937486,4.3522332302961754e-09
32,EP 21,0.0117028449695147,0.0782128659807166,0.0047134832027169,0.0686548119414575,2.2981326497112106e-18
32,EP 51,0.0117028449695147,0.0606297696840508,0.0094920363228529,0.0974270820811797,4.084323926180532e-35
32,EP 101,0.0117028449695147,0.0517427547855631,0.0081020642719005,0.0900114674466566,2.9788503535290658e-30
32,EP 201,0.0117028449695147,0.048740583585846,0.0033495712635618,0.0578754806767238,1.4825222395693968e-13
32,PlC 5,0.0117028449695147,0.0528626221586662,0.0217747010086751,0.1475625325368031,5.739052262215637e-78
32,PlC 10,0.0117028449695147,0.0601894422448009,0.0144137572027812,0.1200573079940627,2.6425775510568903e-52
32,PlC 20,0.0117028449695147,0.0608258752209119,0.0139139137534394,0.1179572539246291,1.466312028608711e-50
32,PlC 50,0.0117028449695147,0.0590304610899989,0.0066116597993857,0.0813121134849274,4.957922540146852e-25
32,PlC 100,0.0117028449695147,0.0762067851898579,0.0007726693919744,0.0277969313409666,0.000256677099567
32,PlC 200,0.0117028449695147,0.0682456189969186,-3.887003303239166e-05,,0.5386328670324698
32,PrC 5,0.0117028449695147,0.0568764772799559,0.0008873425428228,0.0297882953997519,9.683252002383874e-05
32,PrC10,0.0117028449695147,0.0525141000219897,0.0016369442741951,0.0404591679869368,1.843043475643463e-07
32,PrC20,0.0117028449695147,0.0525808590672877,0.0018875886088944,0.0434463877542707,2.3259614392111848e-08
32,PrC50,0.0117028449695147,0.059210995093695,0.0019199542358797,0.0438172823881143,1.781460130806802e-08
32,PrC100,0.0117028449695147,0.0548611450148882,0.0018826338061018,0.043389328251332,2.422918901495628e-08
32,PrC200,0.0117028449695147,0.0558722902415263,0.0016412011827766,0.0405117412952915,1.779247605805148e-07
32,S 5,0.0117028449695147,0.0892742363264047,0.0009037580756521,0.0300625693454866,8.426412254791006e-05
32,S 10,0.0117028449695147,0.0941654312541595,0.0012354764059692,0.0351493443177719,5.185222195414248e-06
32,S 20,0.0117028449695147,0.1005047652902488,0.0015283795118914,0.0390944946493935,4.530403746800111e-07
32,S 50,0.0117028449695147,0.1226736161974291,0.0025276946760462,0.0502761839845292,1.213512155380917e-10
32,S 100,0.0117028449695147,0.1328282516584403,0.003941065474338,0.0627779059410083,1.2086814725296514e-15
32,S 200,0.0117028449695147,0.135305727419384,0.0059699653467637,0.077265550841004,8.837161483937143e-23
32,SDS 5,0.0117028449695147,0.0690710192936645,0.00080319771843,0.0283407430818264,0.0001978741836684
32,SDS 11,0.0117028449695147,0.0686852667994069,0.0007433864870228,0.0272651148360471,0.0003296048049512
32,SDS 21,0.0117028449695147,0.0672031538267099,0.0009340301007619,0.030561906039413,6.52276593028043e-05
32,SDS 51,0.0117028449695147,0.06916739299786,0.0012702833369534,0.035641034454031,3.877374134862177e-06
32,SDS 101,0.0117028449695147,0.0743733316014291,0.0017846444787926,0.0422450527138111,5.4371568315414086e-08
32,SDS 201,0.0117028449695147,0.0827157194097679,0.0029479687669888,0.0542952002205428,3.913207932599906e-12
32,EP ms,0.0117028449695147,0.0089135453939659,0.0086690231154994,0.09310758892539,3.089311466085424e-32
32,PlC ms,0.0117028449695147,0.0078821023598998,0.0131053537398845,0.1144786169548031,9.733642658951332e-48
32,PrC ms,0.0117028449695147,0.0077314601371245,0.0044599732036536,0.0667830308061387,1.793508290520101e-17
32,S ms,0.0117028449695147,0.0157772965649139,0.0032932121492105,0.0573865153952608,2.345885577739858e-13
32,SDS ms,0.0117028449695147,0.01108318691967,0.0015565575293659,0.0394532321789474,3.5865377182365417e-07
33,DEM,0.0117028449695147,0.0732862869292937,0.0757614465767041,0.2752479728839145,8.322367274555956e-266
33,RGB,0.0117028449695147,0.0217915574678179,0.0178684001835943,0.1336727353785891,2.361838365121424e-64
33,RGB+NIR,0.0117028449695147,0.0133805932608981,0.0440985875743285,0.2099966370548074,1.1102339852110853e-155
33,NHD,0.0117028449695147,0.0136080000000003,0.0018421478378723,0.0429202497414954,3.3830743218351205e-08
33,OSM,0.0117028449695147,0.0032288749999999,0.0007859298008105,0.0280344395487151,0.0002292330318311
33,EP 5,0.0117028449695147,0.1054624546724495,0.0035439830225548,0.0595313616722722,3.0472467666009576e-14
33,EP 11,0.0117028449695147,0.0934304205658672,0.0024336534601462,0.0493320733412475,2.6209206098947567e-10
33,EP 21,0.0117028449695147,0.0716929232828035,0.0049451153713218,0.0703215142849031,3.5201885771206316e-19
33,EP 51,0.0117028449695147,0.0564553990080801,0.0093852716154367,0.0968776115283442,9.648677342053943e-35
33,EP 101,0.0117028449695147,0.0503988805326091,0.0084646333779903,0.0920034422072908,1.6034517803723714e-31
33,EP 201,0.0117028449695147,0.0490011846243823,0.0042139288588549,0.0649147815128033,1.3193904047470462e-16
33,PlC 5,0.0117028449695147,0.0524764664329627,0.0222334654679427,0.1491089047238385,1.4469041417131922e-79
33,PlC 10,0.0117028449695147,0.059879584013491,0.0137147868465288,0.1171101483498712,7.263613025381988e-50
33,PlC 20,0.0117028449695147,0.0602564146497955,0.0132540721366362,0.1151263312046215,2.9454966668055734e-48
33,PlC 50,0.0117028449695147,0.0577967725840424,0.0068213505659363,0.0825914678761453,9.123479672681556e-26
33,PlC 100,0.0117028449695147,0.0703155300251943,0.0009578079742413,0.0309484728902956,5.335742700352319e-05
33,PlC 200,0.0117028449695147,0.0701993161806078,-2.951570510607971e-06,,0.3290139819316158
33,PrC 5,0.0117028449695147,0.0569975691364333,0.0013637828254848,0.0369294303433564,1.7785607676259983e-06
33,PrC10,0.0117028449695147,0.0524060920343959,0.0022806288920863,0.047755930438913,9.187993169878607e-10
33,PrC20,0.0117028449695147,0.0528700507900465,0.0024410928602378,0.0494074170569344,2.4659792179133835e-10
33,PrC50,0.0117028449695147,0.0599606970318468,0.0023101430323762,0.0480639473241244,7.212535140038203e-10
33,PrC100,0.0117028449695147,0.0551217206762654,0.0021292488717935,0.0461437847580099,3.183931408150963e-09
33,PrC200,0.0117028449695147,0.0561552329772602,0.0018074076767513,0.0425136175448688,4.505876681145664e-08
33,S 5,0.0117028449695147,0.0916514131369777,0.0009257778700835,0.0304265980695101,6.994092915166132e-05
33,S 10,0.0117028449695147,0.097233784526753,0.0012860235129041,0.0358611699879433,3.400141858321844e-06
33,S 20,0.0117028449695147,0.1056118719628774,0.0017187476434999,0.0414577814589727,9.370031274027623e-08
33,S 50,0.0117028449695147,0.1316433224518113,0.0030012369579659,0.0547835464164737,2.5339281528246506e-12
33,S 100,0.0117028449695147,0.1470423635015905,0.0046790890736855,0.0684038673883685,3.0367093225118898e-18
33,S 200,0.0117028449695147,0.1434222940675585,0.0071161476714819,0.0843572621146629,8.452399567262001e-27
33,SDS 5,0.0117028449695147,0.0726908167644774,0.0008129557223553,0.0285123784057965,0.0001821030831081
33,SDS 11,0.0117028449695147,0.0727204788918969,0.0005896134360303,0.0242819570057763,0.0012372890781606
33,SDS 21,0.0117028449695147,0.0715138056156061,0.0006676756365206,0.0258394202048077,0.0006308018489548
33,SDS 51,0.0117028449695147,0.0720172612808544,0.0010939916919234,0.0330755452248859,1.6955991791992947e-05
33,SDS 101,0.0117028449695147,0.0778310059011796,0.0018328515040743,0.0428118150056074,3.65268495284897e-08
33,SDS 201,0.0117028449695147,0.0867850290253347,0.0030919049895136,0.0556049007688502,1.2097080423055926e-12
33,EP ms,0.0117028449695147,0.0086545674364629,0.0091396057675985,0.0956012853867485,6.976622024249681e-34
33,PlC ms,0.0117028449695147,0.0077017498917223,0.0133131517064424,0.115382631736507,1.832072403269196e-48
33,PrC ms,0.0117028449695147,0.0078359182481836,0.0060437861074459,0.0777417912544206,4.8668037337231605e-23
33,S ms,0.0117028449695147,0.0168802010097149,0.0040048456323033,0.0632838496956634,7.200849494628536e-16
33,SDS ms,0.0117028449695147,0.0115610612386757,0.0013200285518013,0.0363321971782785,2.5606640988294514e-06
34,DEM,0.0117028449695147,0.0717166142056705,0.0767013422241748,0.2769500717172228,4.4879099840855566e-269
34,RGB,0.0117028449695147,0.0218761165627191,0.0203334375128687,0.1425953628729517,6.040077810776772e-73
34,RGB+NIR,0.0117028449695147,0.0134846800779461,0.0455100935560568,0.2133309484253441,1.3630988725483431e-160
34,NHD,0.0117028449695147,0.0124248749999998,0.0008038270898373,0.0283518445579365,0.000196816683915
34,OSM,0.0117028449695147,0.0049499999999998,0.0012157539366132,0.0348676631940434,6.114361384834572e-06
34,EP 5,0.0117028449695147,0.0980236518497816,0.0038782789759321,0.0622758297891897,2.0127347656349642e-15
34,EP 11,0.0117028449695147,0.0839906162625989,0.0022988281292989,0.0479460960798581,7.913876218322679e-10
34,EP 21,0.0117028449695147,0.0673435166171456,0.0053221283794617,0.0729529189235206,1.6645034027147613e-20
34,EP 51,0.0117028449695147,0.0551834698310592,0.0105597383811072,0.1027605876837381,7.565142911060513e-39
34,EP 101,0.0117028449695147,0.0500856600728731,0.010023640623,0.1001181333375728,5.6562049964105695e-37
34,EP 201,0.0117028449695147,0.0488427637118024,0.0046645838189781,0.0682977585208921,3.4154539732672413e-18
34,PlC 5,0.0117028449695147,0.0530954893749319,0.0225292911424526,0.1500976053854713,1.3483096056415319e-80
34,PlC 10,0.0117028449695147,0.0612296269776407,0.0136691311455205,0.1169150595326389,1.0483136245752129e-49
34,PlC 20,0.0117028449695147,0.0624566763127489,0.0135298669267864,0.1163179561666489,3.210246631640009e-49
34,PlC 50,0.0117028449695147,0.0599152879220669,0.0077915617620197,0.0882698236206449,3.64030415459539e-29
34,PlC 100,0.0117028449695147,0.0724353420401818,0.0010862757482773,0.0329586976119705,1.8090821671398986e-05
34,PlC 200,0.0117028449695147,0.0679287099204782,-1.4685528330436682e-05,,0.3817584853547697
34,PrC 5,0.0117028449695147,0.0570297759092469,0.0016127666170399,0.0401592656436839,2.2513980237119018e-07
34,PrC10,0.0117028449695147,0.0527366016484076,0.0023919586160461,0.0489076539617898,3.688157311094747e-10
34,PrC20,0.0117028449695147,0.0527241012868385,0.0025464999989901,0.0504628576181549,1.0404104060381409e-10
34,PrC50,0.0117028449695147,0.0592703250710605,0.0014657420474052,0.0382850107405665,7.618941678202268e-07
34,PrC100,0.0117028449695147,0.0555726439734989,0.0013744757383388,0.03707392261872,1.6270979795259512e-06
34,PrC200,0.0117028449695147,0.0560296802883943,0.0015772903947866,0.0397151154447106,3.020361362496977e-07
34,S 5,0.0117028449695147,0.0878593195711381,0.0004415740166934,0.0210136626196726,0.0045123886064708
34,S 10,0.0117028449695147,0.0932106900759161,0.0007610258111135,0.0275866962703676,0.0002834948882126
34,S 20,0.0117028449695147,0.1007898836607851,0.0011619642649602,0.0340875969373066,9.589848241742018e-06
34,S 50,0.0117028449695147,0.1275256471709091,0.0024698410776908,0.0496974956883225,1.9486718750515324e-10
34,S 100,0.0117028449695147,0.1443607818024042,0.0041018654839039,0.0640458076996767,3.275881608592035e-16
34,S 200,0.0117028449695147,0.1429701636707825,0.0068731461413886,0.0829044398171091,6.006267890307516e-26
34,SDS 5,0.0117028449695147,0.0711697086108526,0.0005183439101621,0.0227671673723845,0.0022996804269435
34,SDS 11,0.0117028449695147,0.0702963124813428,0.0002371938702434,0.0154010996439693,0.028540767881022
34,SDS 21,0.0117028449695147,0.0691350482712227,0.0002324048070928,0.0152448288640056,0.0298401629137273
34,SDS 51,0.0117028449695147,0.0710081333210118,0.0004060632054303,0.0201510100349924,0.0061801470387676
34,SDS 101,0.0117028449695147,0.0761401379853494,0.0007262456677251,0.0269489455772419,0.0003816554846804
34,SDS 201,0.0117028449695147,0.0834503459128738,0.0014869318730077,0.0385607556073238,6.38980944665092e-07
34,EP ms,0.0117028449695147,0.0084127130283197,0.0091042751090326,0.0954163251704476,9.273011466369073e-34
34,PlC ms,0.0117028449695147,0.0078703426774536,0.0130912975807462,0.1144172084117869,1.0897861014220063e-47
34,PrC ms,0.0117028449695147,0.0077826694920291,0.0049800216999747,0.0705692688071425,2.653480480938187e-19
34,S ms,0.0117028449695147,0.0162222442507996,0.003545942390751,0.0595478160032009,2.999065233658894e-14
34,SDS ms,0.0117028449695147,0.0112288585659202,0.000870704981484,0.0295077105429079,0.0001114988957164
35,DEM,0.0117028449695147,0.0713201379084163,0.0784167704350068,0.2800299456040494,4.8668130130905035e-275
35,RGB,0.0117028449695147,0.0210244097551195,0.019468925106992,0.1395310901089503,6.223191118730022e-70
